partner_id,partner_name,gmv,gv,orders,units,n_skus,instock,cancelled_gmv,returns_gmv,n_brands,business_model,cvr,cancel_rate,return_rate,share,cum_share
307333,Digital Super Online Genral Trading - L.L.C - S.P.C,2938.85,721,38,89,243,93.81067961033885,192.12,0.0,16,DSE,0.052704576976421634,6.537250965513722,0.0,0.1895376641170217,76.21403215913415
67618,SACP TRADING,2936.02,565,12,13,108,94.59070796602093,0.0,455.18999999999994,2,DSE,0.021238938053097345,0.0,15.503640983372048,0.18935514660525649,76.4033873057394
219859,Amina Store,2841.5800000000004,1516,49,50,11,100.00000000000001,0.0,0.0,1,FBN,0.032321899736147755,0.0,0.0,0.18326435020557247,76.58665165594498
10308,Gallop Enterprises,2812.69,365,15,19,9,98.97260273962542,745.01,0.0,1,FBN,0.0410958904109589,26.48745506970196,0.0,0.18140112373387746,76.76805277967885
113238,Godo Mall,2809.42,2363,66,68,30,99.16419805321578,64.0,27.61,1,FBN,0.0279305966991113,2.2780502737219783,0.9827651258978722,0.1811902289411311,76.94924300861999
16145,shopglobal,2792.14,405,20,21,46,83.42592592801628,268.21,268.21,41,DSE,0.04938271604938271,9.605893687279291,9.605893687279291,0.18007577572441633,77.1293187843444
287285,noon supermall Grocery,2746.5299999999997,1058,239,260,49,98.07419659716506,9.05,9.8,8,Retail,0.22589792060491493,0.3295066866191158,0.3568138705930757,0.17713421257543718,77.30645299691984
51042,Mamatoons,2738.7199999999993,579,45,49,6,93.84715025896922,64.99,0.0,1,FBN,0.07772020725388601,2.3730063679383075,0.0,0.1766305158380215,77.48308351275787
46196,JANTENS-SA,2738.0600000000004,516,16,16,5,63.74757751930723,0.0,0.0,1,SBB,0.031007751937984496,0.0,0.0,0.17658794991654983,77.65967146267442
85530,Yahaala store,2730.05,1074,30,34,23,93.78491620126722,0.0,0.0,1,FBN,0.027932960893854747,0.0,0.0,0.17607135441505184,77.83574281708948
3001,Noon Fashion Group,2680.0299999999997,773,30,31,37,93.57212160347716,172.0,171.0,9,Retail,0.03880983182406209,6.417838606284258,6.380525591131443,0.17284537351805693,78.00858819060754
325450,foshandachuanggongyinglianyouxiangongsi,2625.4100000000003,1093,29,30,19,91.74290942371684,0.0,265.8,2,FBN,0.026532479414455627,0.0,10.12413299256116,0.1693227210471681,78.1779109116547
105353,ABARCY LLC,2538.5000000000005,240,37,56,5,100.00000000000003,41.99,0.0,2,FBN,0.15416666666666667,1.6541264526295052,0.0,0.1637175631151844,78.34162847476989
132783,senlvhome,2520.8999999999996,2643,44,46,6,99.32368520616033,110.5,54.95,2,FBN,0.01664774877033674,4.383355150938158,2.179777063747075,0.16258247187593786,78.50421094664583
190877,qidian store ,2516.46,523,18,18,2,100.0,0.0,139.8,1,FBN,0.03441682600382409,0.0,5.555423094346821,0.16229611931330976,78.66650706595914
218462,ray8808,2503.9500000000003,638,27,37,4,100.00000000000001,0.0,0.0,1,FBN,0.04231974921630094,0.0,0.0,0.161489301619959,78.8279963675791
148069,HABIBI,2462.02,883,29,30,173,99.97876557187924,119.0,306.75,6,FBN,0.03284258210645526,4.833429460361817,12.459281403075522,0.15878507573009504,78.9867814433092
57459,Xversion,2420.39,384,24,24,10,97.11914062467184,0.0,0.0,1,FBN,0.0625,0.0,0.0,0.15610019798635458,79.14288164129555
372191,SETON@Noon,2367.54,3678,27,32,21,99.99999999994904,89.85,79.95,2,FBN,0.00734094616639478,3.795078435844801,3.3769228819787633,0.1526916995775945,79.29557334087313
210555,Benchmark Trading LLC-FZ,2297.36,1059,27,27,2,100.0,85.49,307.77,1,FBN,0.025495750708215296,3.721227844134136,13.396681408225092,0.14816552326109908,79.44373886413423
268228,yunhaiyilianshenzhenkejiyouxiangongsi,2285.4700000000003,1668,39,40,4,97.3021582733744,0.0,193.76,1,FBN,0.023381294964028777,0.0,8.477906076211895,0.14739869173640358,79.59113755587063
11438,Hassani Trading Company,2273.95,1271,37,49,170,99.96066089691233,0.0,0.0,10,DSE,0.029110936270653028,0.0,0.0,0.14665572292526038,79.73779327879589
56502,23 And Me,2222.6400000000003,571,40,45,151,95.84063047234407,181.18,37.35,2,FBN,0.07005253940455342,8.151567505309002,1.6804340783932619,0.14334654499993438,79.88113982379582
48661,We Never Close,2214.0299999999997,53,8,8,10,97.16981131987363,284.0,0.0,8,SBB,0.1509433962264151,12.827287796461656,0.0,0.14279125320618932,80.023931077002
44147,REOCLE,2168.92,729,43,52,195,96.82784636572858,89.9,130.91,5,FBN,0.05898491083676269,4.144920052376298,6.035722848237833,0.13988193696741608,80.16381301396942
255788,Shenzhenshi Changlianshangmaoyouxiangongsi,2159.36,1131,64,64,8,98.54111405810697,87.8,102.50999999999999,1,FBN,0.05658709106984969,4.066019561351511,4.747239922940129,0.1392653760442799,80.3030783900137
25492,Rock Pow,2156.5499999999997,343,26,29,20,96.53790087434912,85.9,44.9,1,FBN,0.07580174927113703,3.9832139296561646,2.0820291669564814,0.13908414840892291,80.44216253842262
35511,MARKQ Store,2142.27,1050,76,94,30,94.79761904746414,109.97,0.0,1,FBN,0.07238095238095238,5.13333986845729,0.0,0.13816317665344338,80.58032571507607
375757,quan zhou shi jia dun dian zi shang wu you xian gong si,2069.05,589,13,13,18,94.39728353164993,0.0,0.0,1,FBN,0.022071307300509338,0.0,0.0,0.1334409391228963,80.71376665419896
65984,Scooter World,2048.44,365,13,14,9,93.75000000015413,0.0,0.0,1,FBN,0.03561643835616438,0.0,0.0,0.13211172148421046,80.84587837568317
388888,KWJ Store,2038.03,451,49,68,15,97.0482261641276,0.0,0.0,2,FBN,0.10864745011086474,0.0,0.0,0.13144034081372433,80.9773187164969
90742,Shen zhen shi ju bai chuan ke ji you xian gong si,2019.04,340,11,11,4,87.27941176459885,159.0,0.0,1,FBN,0.03235294117647059,7.875029717093272,0.0,0.13021560316410552,81.107534319661
33890,FUFU Trading FZCO,1991.6599999999999,1052,32,35,71,99.04942965776729,163.97,189.97,2,FBN,0.030418250950570342,8.232830904873323,9.53827460510328,0.12844976236123226,81.23598408202223
25949,Alice,1916.15,603,19,19,51,92.66169154263038,98.0,0.0,4,FBN,0.03150912106135987,5.114422148579182,0.0,0.1235798339819423,81.35956391600416
45147,SNACK ATTACK,1885.63,1092,38,41,43,94.97481684973411,0.0,194.97,1,DSE,0.0347985347985348,0.0,10.339780338666651,0.12161148258297622,81.48117539858714
378642,1688shop,1881.73,360,31,52,36,21.59722222554842,172.0,85.66,1,SBB,0.08611111111111111,9.14052494247315,4.552193991699128,0.12135995668337045,81.6025353552705
38220,Nanmall,1876.07,808,25,25,43,97.0451732673881,149.53,75.5,1,FBN,0.03094059405940594,7.970384900350201,4.024370092800375,0.12099492165984004,81.72353027693035
171458,shenzhenshiyoudidashiyeyouxiangongsi,1868.54,1032,40,42,19,96.40261627901599,0.0,44.0,1,FBN,0.03875968992248062,0.0,2.354779667547925,0.12050928319213969,81.84403956012248
44395,wuhan trading,1846.92,742,25,30,161,98.01212937907344,113.0,62.57,5,FBN,0.03369272237196765,6.118294241223225,3.3878023953392677,0.11911492679483804,81.96315448691732
29163,AL SAQER HOUSEHOLD TRADING,1813.71,637,36,52,91,98.67543171119804,24.9,264.51,7,DSE,0.0565149136577708,1.3728765899730386,14.583919149147325,0.11697308701896438,82.08012757393628
88269,HEGANGKEJI,1801.03,268,10,16,51,84.21175373406655,231.0,0.0,3,FBN,0.03731343283582089,12.825994014536127,0.0,0.11615530537614359,82.19628287931242
38641,royalbelly,1791.3700000000003,2910,24,28,46,99.27835051547619,64.18,0.0,2,FBN,0.008247422680412371,3.5827327687747363,0.0,0.11553229507096628,82.31181517438338
17993,HOME DIY,1746.5700000000002,1340,16,17,84,99.42630596999786,0.0,0.0,1,DSE,0.011940298507462687,0.0,0.0,0.1126429719165206,82.4244581462999
36840,OKWAN,1736.8400000000001,844,36,37,156,93.92031990511995,43.7,161.98000000000002,1,FBN,0.04265402843601896,2.5160636558347345,9.326132516524263,0.11201544704391446,82.53647359334381
164383,fuzhoujifengwangluokejiyouxiangongsi,1719.93,202,31,48,3,100.00000000000003,69.12,0.0,1,FBN,0.15346534653465346,4.01876820568279,0.0,0.11092485654075204,82.64739844988456
10545,PAN Emirates,1711.19,959,68,84,252,98.33811261670873,10.0,163.0,2,DSE,0.07090719499478623,0.5843886418223575,9.525534861704427,0.1103611805503535,82.75775963043492
297384,Galaxy Goods,1708.84,3409,23,25,1,81.25,142.0,71.0,1,FBN,0.0067468465825755355,8.309730577467757,4.154865288733879,0.11020962007238591,82.8679692505073
38321,Mard express general trading L.L.C,1679.3899999999999,862,24,27,6,97.33178654289331,232.85000000000002,84.95,1,FBN,0.027842227378190254,13.865153418800876,5.058384294297335,0.10831027706126037,82.97627952756856
56506,Vistagen,1647.8500000000001,915,33,42,281,97.66393442652158,162.73,147.64000000000001,35,FBN,0.036065573770491806,9.875292047213033,8.959553357405103,0.10627614196547432,83.08255566953405
66795,new2023,1623.3300000000002,354,22,26,69,98.42867231650644,172.82999999999998,52.86,3,FBN,0.062146892655367235,10.64663377132191,3.256269520060616,0.10469475348897864,83.18725042302303
84166,guangzhoubibozhongbiaoyouxiangongsi,1611.13,621,13,17,29,98.2890499195832,0.0,0.0,1,FBN,0.020933977455716585,0.0,0.0,0.10390792887995548,83.29115835190298
167461,camp-ksa,1605.13,736,24,26,19,93.55468750016985,45.47,45.47,2,FBN,0.03260869565217391,2.832792359497361,2.832792359497361,0.1035209659574851,83.39467931786047
982,Halai Trading,1603.03,348,10,17,128,98.70689655174768,0.0,0.0,10,DSE,0.028735632183908046,0.0,0.0,0.10338552893462045,83.49806484679509
47704,3 Diamonds LLC,1592.04,379,35,35,3,94.32717678086615,55.0,0.0,1,FBN,0.09234828496042216,3.454687068164117,0.0,0.10267674184829549,83.60074158864339
11792,Andador Baby,1538.23,44,8,19,2,100.00000000000001,393.01,1145.22,1,SBB,0.18181818181818182,25.549495199027454,74.45050480097255,0.09920632937194016,83.69994791801533
61101,ECOM MART,1533.1100000000001,1193,33,33,8,92.50838222967724,57.99,0.0,1,FBN,0.027661357921207042,3.7825074521723816,0.0,0.09887612101143207,83.79882403902675
54,Red Store,1497.03,90,3,3,2,100.0,0.0,0.0,1,FBN,0.03333333333333333,0.0,0.0,0.09654918397097674,83.89537322299773
42216,Contexl,1495.62,562,26,29,238,95.75177935297654,35.92,145.56,2,FBN,0.046263345195729534,2.401679571014028,9.732418662494485,0.0964582476841962,83.99183147068193
326869,Quanzhoushi Jinye Dianzi Shangwu Youxian Gongsi,1451.03,465,9,9,24,93.79032258084307,0.0,0.0,1,FBN,0.01935483870967742,0.0,0.0,0.09358246823203702,84.08541393891397
431780,dongyingdiliye,1428.0400000000002,509,23,26,62,78.09430255743577,0.0,0.0,2,FBN,0.04518664047151277,0.0,0.0,0.09209975530077129,84.17751369421474
44175,daynight,1408.21,537,26,30,49,93.34264432043075,17.9,172.0,1,FBN,0.048417132216014895,1.2711172339352794,12.21408738753453,0.09082084284200662,84.26833453705675
83832,foshanhuafanmaoyiyouxiangongsi,1392.17,822,16,17,35,99.77950121654673,205.7,0.0,3,FBN,0.019464720194647202,14.77549437209536,0.0,0.08978636196260241,84.35812089901935
21400,Desertcart,1369.0700000000002,29,7,12,7,99.99999999698277,176.85,0.0,6,SBB,0.2413793103448276,12.917527956934267,0.0,0.08829655471109138,84.44641745373045
161176,SACRED SCROLLS FZ-LLC,1353.5700000000002,301,32,37,12,99.99999999999999,0.0,99.0,2,FBN,0.10631229235880399,0.0,7.313991888118086,0.08729690049470953,84.53371435422515
12410,LNKOO,1350.22,387,43,45,28,99.99999999983852,53.0,31.0,2,FBN,0.1111111111111111,3.9252862496482055,2.2959221460206485,0.0870808461963302,84.62079520042148
71936,HOOPZOZA,1336.35,340,22,25,10,100.00000000000003,0.0,0.0,1,FBN,0.06470588235294118,0.0,0.0,0.08618631690721947,84.7069815173287
59772,Vio International FZE,1321.7800000000002,1075,50,52,26,88.98255813952626,19.99,213.64999999999998,1,FBN,0.046511627906976744,1.5123545521947672,16.163809408524866,0.08524664194382053,84.79222815927253
127235,Tashkeel,1316.63,505,18,21,244,99.99999999960397,0.0,29.0,1,DSE,0.03564356435643564,0.0,2.202592983602075,0.0849144987687001,84.87714265804122
56752,HYFY,1310.7,327,27,32,4,100.00000000000003,44.99,0.0,1,FBN,0.08256880733944955,3.4325169756618603,0.0,0.08453205041365852,84.96167470845488
343767,CLIQNSHOP,1294.81,26,9,10,9,66.10576923144416,888.01,0.0,9,SBB,0.34615384615384615,68.58226303473096,0.0,0.08350724360731607,85.0451819520622
27976,Blooming time,1293.74,399,16,16,220,94.26691729427988,46.49,49.5,8,DSE,0.040100250626566414,3.5934577272094854,3.8261165303693168,0.08343823521947553,85.12862018728167
304038,Luxoraq FZ - LLC,1250.36,293,20,33,74,98.74146757637858,0.0,0.0,1,Unmapped,0.06825938566552901,0.0,0.0,0.08064049329001455,85.20926068057169
307265,shenzhenshi yueyiguojimaoyi youxiangongsi,1249.78,203,25,25,1,100.00000000000001,49.99,0.0,1,FBN,0.12315270935960591,3.999903983101026,0.0,0.08060308687417574,85.28986376744587
159546,guangzhoufeiwanmaoyiyouxiangongsi,1249.74,583,38,38,3,99.87135506000281,0.0,28.8,1,FBN,0.06518010291595197,0.0,2.304479331700994,0.08060050712135927,85.37046427456723
310991,yiwushikuanglimaoyiyouxiangongsi,1242.65,633,33,36,22,94.72748815177785,0.0,94.25,2,FBN,0.052132701421800945,0.0,7.5845974329054835,0.08014324593464009,85.45060752050186
34158,JANTENS-HOME,1242.03,252,8,8,2,72.51984126974168,156.0,0.0,1,DSE,0.031746031746031744,12.560083089780441,0.0,0.08010325976598481,85.53071078026785
27010,Beautiful,1216.6799999999998,511,29,33,95,98.45890410965559,0.0,0.0,1,FBN,0.05675146771037182,0.0,0.0,0.07846834141854736,85.6091791216864
204349,Golden Trust Solutions LLC,1202.61,342,23,24,7,95.39473684202066,0.0,213.01,2,FBN,0.06725146198830409,0.0,17.712309061125385,0.07756091336535428,85.68674003505176
417276,foshanshinanhaiqubaoshiquanshangmaohang(getigongshanghu),1185.85,335,16,17,8,99.79477611939232,0.0,152.98,1,FBN,0.04776119402985075,0.0,12.900451153181264,0.07647999693525365,85.763220031987
837,Dream Theater,1167.92,866,34,40,17,95.74913394903294,59.099999999999994,27.0,1,FBN,0.03926096997690531,5.060278101239811,2.3118021782313853,0.07532362273527127,85.83854365472227
75208,Oasis,1161.03,193,8,9,1,93.75000000000001,129.0,0.0,1,FBN,0.04145077720207254,11.110824009715511,0.0,0.07487926031263444,85.9134229150349
68989,Nisar,1145.88,2141,16,17,29,98.89070527788003,268.95,0.0,1,FBN,0.007473143390938813,23.471044088386215,0.0,0.07390217893339669,85.9873250939683
29129,ZARIO,1143.65,744,20,21,912,96.37936828364053,171.97,50.949999999999996,5,DSE,0.026881720430107527,15.036943120710006,4.455034319940541,0.07375835771387852,86.06108345168218
36314,NKX-Trading,1140.3700000000001,760,10,11,120,96.66940789544314,0.0,0.0,4,DSE,0.013157894736842105,0.0,0.0,0.07354681798292803,86.13463026966511
211036,FESTIVE FZC,1136.01,354,17,19,32,99.15254237201296,35.0,0.0,1,DSE,0.0480225988700565,3.08095879437681,0.0,0.07326562492593287,86.20789589459105
119924,"Yunfan (Suqian) Cross-Border E-Commerce Co., Ltd.",1135.62,287,16,28,7,87.49999999960802,0.0,39.9,1,FBN,0.05574912891986063,0.0,3.5134992338986635,0.07324047233597229,86.28113636692702
68222,lian wo li hua,1122.92,633,47,48,4,100.00000000000001,0.0,118.0,1,FBN,0.07424960505529225,0.0,10.508317600541444,0.0724214008167433,86.35355776774375
468642,shenzhenlengshankejiyouxiangongsi,1117.52,253,15,25,6,100.0,0.0,27.9,1,FBN,0.05928853754940711,0.0,2.4965996134297375,0.07207313418651994,86.42563090193028
55651,Booker,1104.55,1070,19,19,9,100.00000000000003,0.0,48.0,1,FBN,0.017757009345794394,0.0,4.345661128966547,0.07123664933577975,86.49686755126605
509574,baofu666,1096.87,364,9,9,14,95.3983516485177,0.0,0.0,1,FBN,0.024725274725274724,0.0,0.0,0.07074133679501764,86.56760888806107
466494,Vertex Technologies,1087.3799999999999,1360,15,15,3,98.68566176464904,74.99,74.99,1,FBN,0.011029411764705883,6.896393165222829,6.896393165222829,0.0701292904393103,86.63773817850038
485632,Yiwushicetenriyongpinyouxiangongsi,1077.01,376,25,63,22,99.25199468014686,264.01,0.0,9,SBB,0.06648936170212766,24.51323571740281,0.0,0.06946048952164062,86.70719866802203
75339,JOJJY,1072.55,355,22,26,6,97.88732394362727,0.0,36.8,1,FBN,0.061971830985915494,0.0,3.4310754743368608,0.0691728470826043,86.77637151510463
157865,pengchen,1071.88,264,18,22,9,98.22443181775867,0.0,0.0,2,FBN,0.06818181818181818,0.0,0.0,0.06912963622292845,86.84550115132755
35679,BUYCO,1067.94,376,15,17,30,99.90026595706168,68.0,142.0,6,DSE,0.0398936170212766,6.367398917542183,13.29662715133809,0.0688755305705062,86.91437668189806
141222,Yihe,1045.82,98,10,18,1,100.0,348.61,0.0,1,FBN,0.10204081632653061,33.33365206249642,0.0,0.06744892726299867,86.98182560916106
160496,Jiangmenshilesidianzishangwuyouxiangongsi,1034.32,195,35,44,12,99.9999999995513,0.0,0.0,1,FBN,0.1794871794871795,0.0,0.0,0.06670724832826373,87.04853285748932
136082,FuLanRui,1030.52,272,17,21,12,98.96599264708891,30.8,0.0,2,FBN,0.0625,2.988782362302527,0.0,0.06646217181069915,87.11499502930002
36522,INKBIRD,1019.87,67,10,15,3,70.89552238861663,0.0,0.0,1,FBN,0.14925373134328357,0.0,0.0,0.0657753126233142,87.18077034192333
18670,Prime Seller,1014.08,191,18,31,115,100.00000000000003,121.35,49.74,12,DSE,0.09424083769633508,11.966511517828968,4.904938466393184,0.06540189340313027,87.24617223532647
457290,guangzhouyexingdianzishangwuyouxiangongsi,993.1999999999999,83,10,10,10,100.0,109.33,0.0,1,SBB,0.12048192771084337,11.007853403141361,0.0,0.06405526243293326,87.3102274977594
455489,De Trade,989.22,382,26,27,1,100.0,72.0,0.0,1,FBN,0.06806282722513089,7.278461818402378,0.0,0.06379857702769458,87.3740260747871
73058,BBG,977.55,123,11,13,5,100.0,0.0,0.0,1,FBN,0.08943089430894309,0.0,0.0,0.06304593414348965,87.43707200893058
295819,guangzhouyipaiduiwenhuayouxiangongsi,972.69,331,14,14,34,99.1314199395782,0.0,0.0,1,FBN,0.04229607250755287,0.0,0.0,0.06273249417628862,87.49980450310687
67596,PDDMALL,972.02,190,8,8,3,100.00000000000001,0.0,0.0,1,FBN,0.042105263157894736,0.0,0.0,0.06268928331661276,87.56249378642349
271998,13787124321@163.com,961.77,212,26,29,3,100.00000000000001,0.0,0.0,2,FBN,0.12264150943396226,0.0,0.0,0.0620282216573925,87.62452200808087
76522,DesertMart,947.55,469,16,17,22,95.69562899796338,0.0,47.92,1,FBN,0.03411513859275053,0.0,5.057252915413435,0.06111111953113765,87.68563312761201
45545,Baby ABC,946.01,812,33,36,3,100.0,0.0,25.5,1,FBN,0.04064039408866995,0.0,2.695531759706557,0.06101179904770359,87.74664492665971
12845,Al Theqa,942.08,634,31,35,89,99.99999999967473,0.0,0.0,7,DSE,0.04889589905362776,0.0,0.0,0.060758338333485484,87.8074032649932
318299,CHIYLE ae,939.0600000000001,356,14,15,8,98.98174157300357,148.28,148.28,1,FBN,0.03932584269662921,15.790258343449832,15.790258343449832,0.060563566995842054,87.86796683198904
71941,Top one,933.03,1215,13,16,2,100.0,0.0,0.0,2,FBN,0.010699588477366255,0.0,0.0,0.0601746692587593,87.9281415012478
528198,ZOXITY,928.6800000000001,399,15,17,3,100.00000000000001,132.0,69.99,1,FBN,0.03759398496240601,14.213722703191625,7.536503424215015,0.059894121139968254,87.98803562238776
476659,"Hong Kong Yinmiao Technology Co., Limited",927.89,102,13,13,1,75.0,0.0,69.99,1,FBN,0.12745098039215685,0.0,7.542919958184697,0.05984317102184298,88.0478787934096
236538,fanshukuajing,923.22,132,16,16,4,100.00000000000001,59.95,65.95,1,FBN,0.12121212121212122,6.4935768289248506,7.14347609453868,0.05954198488052019,88.10742077829012
69006,Fascist,919.0,258,11,12,36,100.00000000000001,0.0,229.0,1,FBN,0.04263565891472868,0.0,24.918389553862895,0.05926982095838267,88.1666905992485
49839,Yuanxin link,903.2,309,14,15,10,100.00000000000001,0.0,0.0,1,FBN,0.045307443365695796,0.0,0.0,0.0582508185958773,88.22494141784438
416114,Unity Traders FZ LLC,900.5,7,1,6,1,100.0,0.0,0.0,1,SBB,0.14285714285714285,0.0,0.0,0.05807668528076562,88.28301810312514
11685,NAHC,899.84,516,13,15,96,98.0377906979636,33.0,105.5,4,DSE,0.025193798449612403,3.6673186344238973,11.72430654338549,0.058034119359293874,88.34105222248444
473087,LODROC,893.94,1543,12,18,9,99.60304601419699,0.0,0.0,1,FBN,0.007777057679844459,0.0,0.0,0.05765360581886465,88.3987058283033
159085,Shopego Trading FZ-LLC,879.0899999999999,369,15,16,18,100.00000000000004,0.0,136.0,1,FBN,0.04065040650406504,0.0,15.470543402837025,0.05669587258575041,88.45540170088906
23661,KNP SHOPPING,877.93,157,7,17,120,95.14331210791158,0.0,347.17,15,DSE,0.044585987261146494,0.0,39.54415500096819,0.0566210597540728,88.51202276064313
284188,Lullaxx,873.21,400,15,17,6,92.2500000000494,35.95,35.95,1,FBN,0.0375,4.116993621236587,4.116993621236587,0.05631664892172943,88.56833940956486
474440,Bag Store,872.42,280,8,8,6,92.6785714284273,0.0,0.0,1,FBN,0.02857142857142857,0.0,0.0,0.05626569880360416,88.62460510836846
20102,RidgeTrd,864.89,865,10,13,291,97.81069364112466,115.19999999999999,120.7,7,DSE,0.011560693641618497,13.31961289875013,13.955531917353653,0.05578006033590381,88.68038516870436
560431,ZOMO,859.25,353,9,9,3,100.00000000000001,0.0,0.0,1,SBB,0.025495750708215296,0.0,0.0,0.05541631518878163,88.73580148389314
17317,Caomao,857.12,193,11,11,4,100.00000000000003,0.0,163.1,1,FBN,0.05699481865284974,0.0,19.028840769087175,0.055278943351304635,88.79108042724445
87928,geruizikongliutikeji,852.1700000000001,262,9,9,71,89.38454198677279,0.0,43.0,1,FBN,0.03435114503816794,0.0,5.045941537486652,0.05495969894026657,88.84604012618472
691,ARTC,848.95,365,14,21,45,99.53767123286391,25.0,12.95,2,FBN,0.038356164383561646,2.9448141822251013,1.5254137463926025,0.05475202883854078,88.90079215502325
45731,JANTENS--HOME,845.02,160,5,5,2,100.00000000000006,0.0,0.0,1,DSE,0.03125,0.0,0.0,0.05449856812432267,88.95529072314757
216274,zhongshanhakunamashangmaoyouxianzerengongsi,839.8500000000001,892,15,16,18,80.89966367721813,279.97,0.0,1,FBN,0.016816143497757848,33.33571471096029,0.0,0.05416513507279402,89.00945585822036
360455,Guangzhoudaxiaoliangmaoyiyouxiangongsi,834.21,247,13,16,7,97.7226720646165,0.0,119.94,1,FBN,0.05263157894736842,0.0,14.377674686230085,0.05380138992567184,89.06325724814603
13978,Brewing Gadgets,823.02,81,5,5,18,99.99999999999997,194.0,0.0,4,DSE,0.06172839506172839,23.571723651916116,0.0,0.053079704075264536,89.11633695222129
25556,Dot Electronics,821.02,30,5,9,4,67.500000004,109.0,0.0,1,FBN,0.16666666666666666,13.276168668241944,0.0,0.052950716434441075,89.16928766865573
494214,yiwushiyijianggongyipinyouxiangongsi,813.56,288,11,14,63,97.33072916647677,0.0,59.99,1,FBN,0.03819444444444445,0.0,7.373764688529427,0.052469592534169544,89.2217572611899
500414,BYC  Tech,813.0699999999999,128,14,14,4,100.00000000000003,0.0,0.0,1,FBN,0.109375,0.0,0.0,0.052437990562167795,89.27419525175206
64423,A&F's Store,807.94,343,7,7,14,75.98396501431087,0.0,0.0,2,FBN,0.02040816326530612,0.0,0.0,0.052107137263455616,89.32630238901552
45943,Infinity Store,805.01,367,20,21,4,100.00000000000001,0.0,73.95,2,FBN,0.05449591280653951,0.0,9.186221289176533,0.051918170369649234,89.37822055938517
75892,BFR,794.2,1978,9,10,6,99.89256825075562,89.0,0.0,1,FBN,0.00455005055611729,11.206245278267438,0.0,0.051220992170998396,89.42944155155617
67222,SINCO,779.9200000000001,203,11,13,3,96.45935960595031,96.49,0.0,2,FBN,0.054187192118226604,12.371781721202172,0.0,0.05030002041551885,89.47974157197169
12027,LTC INTERNATIONAL LLC,777.9900000000001,617,24,41,115,93.24351701926928,61.42,0.0,13,DSE,0.03889789303079417,7.894703016748286,0.0,0.05017554734212421,89.52991711931381
185359,Tianyuanyi,772.16,146,13,13,9,92.20890411008988,0.0,0.0,1,FBN,0.08904109589041095,0.0,0.0,0.0497995483691238,89.57971666768293
10618,BLGT,767.9,483,33,48,154,94.64285714469278,0.0,50.0,22,DSE,0.06832298136645963,0.0,6.511264487563485,0.04952480469416981,89.6292414723771
159128,1425700686,763.77,115,15,15,1,100.0,0.0,0.0,1,FBN,0.13043478260869565,0.0,0.0,0.049258445215869355,89.67849991759297
41130,ELT-SA,761.21,192,13,15,9,96.87499999978846,0.0,148.0,2,FBN,0.06770833333333333,0.0,19.44272933881583,0.04909334103561533,89.72759325862859
357320,Market2Buyer,755.9000000000001,77,10,11,15,89.20454545545307,229.97,0.0,1,FBN,0.12987012987012986,30.423336420161394,0.0,0.048750878849229025,89.77634413747782
134111,YOUWE7,750.02,143,4,10,10,54.10839161238997,69.9,89.9,1,FBN,0.027972027972027972,9.319751473294048,11.986347030745847,0.04837165518520803,89.82471579266303
65029,INFOSUN,739.98,415,7,8,7,100.00000000000003,0.0,0.0,1,FBN,0.016867469879518072,0.0,0.0,0.047724137228274226,89.8724399298913
19976,C&T HOME,739.27,500,20,21,124,99.38750000027879,0.0,29.5,8,FBN,0.04,0.0,3.9904229848363926,0.0476783466157819,89.92011827650708
310652,deepseeker,739.02,21,1,1,2,99.99999999999999,0.0,0.0,1,DSE,0.047619047619047616,0.0,0.0,0.04766222316067896,89.96778049966777
35356,lovely,733.14,367,12,12,63,99.1144414162661,0.0,69.0,2,FBN,0.0326975476839237,0.0,9.411572141746461,0.04728299949665797,90.01506349916443
37926,GROIC,731.38,221,11,14,66,98.55769230633268,0.0,0.0,1,FBN,0.049773755656108594,0.0,0.0,0.047169490372733325,90.06223298953716
450343,guangzhoukailaikejiyouxiangongsi,730.5799999999999,203,7,9,6,90.20935960519292,0.0,0.0,1,FBN,0.034482758620689655,0.0,0.0,0.04711789531640393,90.10935088485357
479602,SHOELAY,726.92,833,10,10,3,92.57202881151385,209.97,157.98,1,FBN,0.012004801920768308,28.884884168821877,21.73279040334562,0.04688184793369699,90.15623273278726
69001,Ridbaby,720.7,114,12,17,29,97.80701754444061,0.0,0.0,1,FBN,0.10526315789473684,0.0,0.0,0.04648069637073602,90.202713429158
74621,Al Dammam Electric & Sanitary Ware Trading LLC,719.98,478,31,36,75,98.83629707087277,0.0,20.0,1,DSE,0.06485355648535565,0.0,2.7778549404150117,0.04643426082003957,90.24914768997803
436745,Kitchen&Home,717.52,234,8,10,1,100.00000000000001,0.0,72.99,1,FBN,0.03418803418803419,0.0,10.17253874456461,0.046275606021826704,90.29542329599985
419598,ENG,716.02,9,4,4,2,6.25,358.0,0.0,1,SBB,0.4444444444444444,49.998603390966736,0.0,0.0461788652912091,90.34160216129106
428012,YUANZIXING,710.65,1118,15,17,6,100.00000000000001,71.99,0.0,1,FBN,0.013416815742397137,10.130162527263773,0.0,0.0458325334755981,90.38743469476667
29190,TOSHIONICS MIDDLE EAST,707.52,190,4,5,10,94.8684210517902,0.0,0.0,2,FBN,0.021052631578947368,0.0,0.0,0.04563066781770937,90.43306536258437
